class,name,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22
2__10-1A-2-CNG 27287.6 1 2 5 219 245.93 75.29 1.6673 584.584 2504.79 7030.61 264.667 353.383 1 116.91 0.90892 60 0.5 1.01 37.6978 66.9777 1.03775
2__10-1A-2-CNG 27287.6 1 16 33 532.18 175.88 122.53 0.900294 2135.01 5705.77 7659.57 333.352 427.656 7 64.6927 0.89537 231 0.557341 1.00667 48.1799 45.6217 1.04488
2__10-1A-2-CNG 27287.6 1 9 19 248.61 196.37 70.14 1.14542 1127.67 3573.32 7201.97 313.765 413.994 5 59.3463 0.890988 114 0.547619 1.01 67.8447 52.0095 1.04886
2__10-1A-2-CNG 27287.6 1 3 7 331.61 89.32 63.29 1.88016 562.988 2494.35 7038.38 347.088 412.35 2 80.42 0.858235 49 0.666667 1.01 36.4687 43.789 1.06312
2__10-1A-2-CNG 27287.6 1 6 13 246.49 127.86 86.05 1.12365 994.512 3284.47 7147.73 271.957 340.013 3 76.4946 0.838649 120 0.5 1.01 46.6021 46.6372 1.0725
2__10-1A-2-CNG 27287.6 1 7 15 267.16 214.11 74.99 1.1031 1052.5 3403.76 7168.4 269.306 371.512 4 70.162 0.880934 125 0.6 1.01 58.6784 42.9851 1.06708
2__10-1A-2-CNG 27287.6 1 1 3 108.74 126.548 38.63 5.26459 195.595 2442.34 7542.52 164.061 175.039 0 65.19 0.979094 17 1 0 0 0 1.00695
2__10-1A-3-CNG 18853.3 1 13 27 256.25 142.85 93.75 1.07241 1265.28 3750.97 5225.01 255.983 290.315 6 46.8567 0.884656 136 0.662005 1.01 60.7876 62.1801 1.05909
2__10-1A-3-CNG 18853.3 1 3 7 54.57 72.0962 32.19 3.16851 159.831 1390.71 4791.92 91.7127 103.556 2 22.8286 0.9321 22 0.666667 1.01 52.072 49.7384 1.06242
2__10-1A-3-CNG 18853.3 1 8 17 136.61 182.91 120.11 1.1859 940.922 2983.16 5111.34 224.994 281.189 5 55.3435 0.84982 103 0.65 0.8525 56.3842 41.5773 1.06346
2__10-1A-3-CNG 18853.3 1 6 13 295.63 162.73 108.77 1.14667 1081.09 3203.86 5082.85 348.565 400.685 3 83.1562 0.896864 106 0.5 1.01 57.1847 54.5673 1.04464
2__10-1A-3-CNG 18853.3 1 4 9 169.92 143.46 70.15 1.61513 510.015 2093.34 4908.62 236.598 288.839 2 56.6622 0.869125 56 0.25 1.01 53.6931 51.8256 1.06924
2__10-1A-3-CNG 18853.3 1 6 13 154.16 97.88 97.17 1.46535 701.786 2457.06 4962.94 199.833 254.506 4 53.9785 0.808436 63 0.5 1.01 71.081 54.1462 1.08562
2__10-1A-3-CNG 18853.3 1 1 3 86.37 131.83 30 5.32848 188.502 2265.55 5560.96 159.762 170.33 0 62.8267 0.979318 15 1 0 0 0 1.01397
2__10-1A-4-CNG 23267.3 1 3 7 160.3 86.87 65.19 1.89363 435.888 2096.23 5986.11 174.959 208.619 2 62.2629 0.911442 46 0.666667 1.01 39.1811 31.7744 1.05286
2__10-1A-4-CNG 23267.3 1 3 7 110.86 181.08 74.07 1.70347 483.397 2173.14 5993.56 191.73 260.252 2 69.0514 0.909539 54 0.666667 1.01 68.2109 67.1559 1.04344
2__10-1A-4-CNG 23267.3 1 8 17 184.77 203.72 113.49 1.10442 1061.69 3252.31 6149.35 223.997 259.761 4 62.4471 0.838439 117 0.458333 1.01 70.1781 59.5083 1.07799
2__10-1A-4-CNG 23267.3 1 14 29 264.43 294.57 114.96 0.866347 1956.64 4986.26 6419.49 287.15 365.084 5 67.4652 0.843127 228 0.328231 1.01 57.9256 44.6027 1.07131
2__10-1A-4-CNG 23267.3 1 9 19 235.35 155.07 56.5 1.20644 971.784 3099.47 6131.92 266 300.973 4 51.1416 0.86215 99 0.275132 0 58.8071 56.8365 1.09411
2__10-1A-4-CNG 23267.3 1 1 3 9.32 92.7462 46.66 5.99194 143.784 2052.25 6365.29 86.752 124.291 0 47.9233 0.899324 14 1 0 0 0 1.04929
2__10-1A-6-CNG 15737.9 1 10 21 217.17 210.45 111.66 0.969747 1573.39 4079.42 4516.31 273.816 305.645 6 74.9181 0.863754 151 0.468333 0.8525 81.2655 57.7651 1.07198
2__10-1A-6-CNG 15737.9 1 3 7 34.22 71.57 39.11 2.81443 174.482 1236.2 3987.21 62.9429 88.9997 2 24.92 0.872329 23 0.666667 1.01 45.3102 48.7861 1.06991
2__10-1A-6-CNG 15737.9 1 3 7 56.04 150.49 78.33 1.81719 428.55 1781.23 4087.91 161.069 261.439 2 61.2157 0.88663 42 0.666667 1.01 91.173 78.7613 1.0477
2__10-1A-6-CNG 15737.9 1 4 9 133.26 83.1147 79.21 1.679 478.137 1888.15 4133.49 120.759 191.047 2 53.1211 0.824045 48 0.25 0.505 53.5873 76.7049 1.08111
