class,name,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22
8__Culture-100-1-CNG 6958.68 1 2 5 58.92 57.9477 5.11 1.76114 118.401 556.999 1740.08 78.3347 86.0606 1 23.674 0.965723 23 0.5 0 73.62 34.1553 1.01472
8__Culture-100-1-CNG 6958.68 1 4 9 82.9 115.79 6.8 0.915572 217.969 578.895 1740.46 141.054 166.453 3 24.2122 0.925639 46 0.75 0 62.0297 22.8759 1.03084
8__Culture-100-1-CNG 6958.68 1 1 3 51.92 42.4477 6.93 2.11717 82.0972 549.015 1739.94 63.5008 69.0617 0 27.36 0.973159 19 1 0 0 0 1.01792
8__Culture-100-1-CNG 6958.68 1 3 7 61.71 53.2677 4.6 1.56601 135.19 560.691 1740.14 83.2444 88.2666 2 19.3071 0.976278 26 0.666667 0 29.2736 22.5809 1.01626
8__Culture-100-1-CNG 6958.68 1 3 7 91.89 121.3 12.47 0.687402 335.788 604.805 1740.91 149.604 161.315 2 47.9629 0.917749 63 0.666667 0 72.7737 40.7383 1.01815
8__Culture-100-1-CNG 6958.68 1 2 5 37.69 20.2377 6.59 2.50102 76.2785 547.736 1739.91 40.5173 44.6538 1 15.25 0.944854 16 0.5 0 28.935 27.2551 1.03915
8__Culture-100-1-CNG 6958.68 1 9 19 185.8 330.09 7.16 0.281393 1210.98 797.27 1744.28 361.452 405.62 7 63.7305 0.943346 184 0.666667 0 65.9064 58.1292 1.01625
8__Culture-101-1-CNG 8279.33 1 33 67 101.35 358.89 7.52 0.208816 1262.89 874.082 2074.64 366.746 417.891 16 18.8433 0.938965 297 0.608275 0 81.1888 73.6179 1.02786
8__Culture-101-1-CNG 8279.33 1 3 7 28.98 36.7864 0.05 2.03326 90.84 616.334 2070.13 34.1517 46.0428 2 12.9714 0.899648 21 0.666667 0 98.0273 74.3243 1.05572
8__Culture-101-1-CNG 8279.33 1 1 3 30.74 13.8128 0.05 4.19284 46.1314 606.503 2069.96 30.9072 32.3186 0 15.37 0.985443 10 1 0 0 0 1.0123
8__Culture-101-1-CNG 8279.33 1 1 3 28.57 36.2964 0.05 4.19284 55.2514 608.508 2069.99 40.988 41.4386 0 18.41 0.996376 10 1 0 0 0 1.00154
